pleasantness,eventfulness,FGfeat,birds,speech,child,bike,scooter,car,heavy
-0.36179,-0.15333,0.52645,0.33719,0.3497,0.36027,0.40337,0.46179,0.53654,0.45657
-0.35776,-0.16564,0.4973,0.33333,0.33807,0.34113,0.40078,0.45677,0.53314,0.46536
-0.38858,-0.13864,0.47672,0.33333,0.34357,0.35018,0.40771,0.47762,0.55155,0.48079
-0.39627,-0.13286,0.4673,0.33333,0.3404,0.34496,0.39637,0.45925,0.53052,0.46296
-0.38958,-0.1431,0.47361,0.33333,0.33977,0.34393,0.40107,0.46074,0.536,0.45836
-0.38817,-0.14631,0.46405,0.33333,0.3379,0.34084,0.39042,0.45111,0.5297,0.4516
-0.39407,-0.14039,0.46452,0.33333,0.32798,0.32452,0.37247,0.4333,0.51195,0.46843
-0.37861,-0.15524,0.44877,0.33333,0.32491,0.31948,0.3616,0.41721,0.48126,0.41952
-0.38189,-0.15266,0.42583,0.33333,0.32755,0.32381,0.34624,0.38598,0.43459,0.38017
-0.36123,-0.17264,0.42333,0.33333,0.3303,0.32834,0.33726,0.36605,0.4183,0.36996
-0.35976,-0.16744,0.40531,0.33333,0.32884,0.32594,0.33339,0.36171,0.39674,0.35716
-0.36597,-0.15601,0.38185,0.33333,0.32803,0.32461,0.32957,0.35642,0.38746,0.35591
-0.35473,-0.16228,0.3995,0.33333,0.33059,0.32882,0.3309,0.35819,0.38588,0.3587
-0.35918,-0.15287,0.39972,0.33333,0.33175,0.33073,0.34171,0.37341,0.40122,0.36452
-0.34503,-0.16367,0.39933,0.33333,0.33333,0.33333,0.33964,0.36591,0.38948,0.35608
-0.34631,-0.1609,0.38391,0.33333,0.33333,0.33333,0.3303,0.35168,0.37849,0.34614
-0.35064,-0.15192,0.39458,0.33333,0.33333,0.33333,0.33877,0.36088,0.38781,0.34988
-0.36104,-0.13471,0.40323,0.33333,0.33303,0.33284,0.3411,0.36473,0.39535,0.3509
-0.35469,-0.1372,0.41056,0.33333,0.33286,0.33256,0.33608,0.35753,0.39051,0.35054
-0.36094,-0.12405,0.37521,0.33333,0.33328,0.33325,0.33911,0.36583,0.37938,0.35425
-0.33583,-0.14222,0.37078,0.33333,0.33333,0.33333,0.32631,0.34294,0.37163,0.3417
-0.34275,-0.12943,0.37141,0.33333,0.33333,0.33333,0.32447,0.3393,0.36244,0.34013
-0.34051,-0.12321,0.36674,0.33333,0.33333,0.33333,0.32821,0.34244,0.35876,0.34086
-0.36055,-0.098001,0.377,0.33333,0.33333,0.33333,0.33542,0.35363,0.37786,0.34523
-0.35733,-0.095908,0.37234,0.33333,0.33333,0.33333,0.32495,0.33685,0.36786,0.33841
-0.3503,-0.095017,0.34732,0.33333,0.33335,0.33336,0.321,0.33143,0.35018,0.33696
-0.34934,-0.088651,0.32302,0.33333,0.33305,0.33287,0.3182,0.32518,0.32891,0.33355
-0.3703,-0.06141,0.33708,0.33333,0.33333,0.33333,0.3154,0.31805,0.32228,0.33187
-0.35053,-0.075331,0.31885,0.33333,0.33333,0.33333,0.31605,0.31687,0.31564,0.33152
-0.34045,-0.077536,0.29732,0.33333,0.33333,0.33333,0.31579,0.3176,0.31521,0.33032
-0.33786,-0.07134,0.29232,0.33333,0.33394,0.33434,0.31723,0.31864,0.3178,0.33222
-0.3437,-0.057592,0.31745,0.33333,0.33376,0.33404,0.32372,0.32541,0.31597,0.33359
-0.33017,-0.06444,0.2951,0.33333,0.33357,0.33373,0.32533,0.32805,0.31704,0.33471
-0.30136,-0.086634,0.27037,0.33333,0.32418,0.31828,0.31628,0.31402,0.28718,0.31423
-0.30304,-0.078622,0.26254,0.33333,0.33067,0.32896,0.31402,0.31739,0.30636,0.33092
-0.30006,-0.075656,0.25565,0.33333,0.32587,0.32105,0.3076,0.30919,0.30266,0.32168
-0.29642,-0.069382,0.25326,0.33333,0.33313,0.333,0.31336,0.31341,0.30804,0.33289
-0.29933,-0.058403,0.26154,0.33333,0.33101,0.32951,0.30616,0.30018,0.30046,0.32743
-0.28532,-0.06561,0.24164,0.33333,0.3334,0.33344,0.31826,0.31537,0.2913,0.3241
-0.29197,-0.050349,0.26256,0.33333,0.3334,0.33345,0.31467,0.30964,0.29423,0.32564
-0.30492,-0.031313,0.2602,0.33333,0.33333,0.33333,0.31457,0.30754,0.30024,0.33159
-0.29244,-0.035671,0.25748,0.33333,0.33333,0.33333,0.32017,0.31363,0.29013,0.32179
-0.30555,-0.01695,0.26047,0.33333,0.33305,0.33287,0.31568,0.307,0.28702,0.32951
-0.28458,-0.030951,0.28114,0.33333,0.33333,0.33333,0.31819,0.30947,0.29176,0.31883
-0.27701,-0.032073,0.25718,0.33333,0.33333,0.33333,0.32534,0.32028,0.2861,0.27504
-0.28438,-0.018479,0.27471,0.33333,0.33418,0.33472,0.33295,0.33333,0.30513,0.23952
-0.25991,-0.038978,0.27925,0.33333,0.33333,0.33333,0.3254,0.31997,0.30389,0.28517
-0.27269,-0.022726,0.24254,0.33333,0.33333,0.33333,0.33333,0.33333,0.30718,0.24624
-0.25357,-0.035297,0.26879,0.33333,0.33333,0.33333,0.33333,0.33333,0.30982,0.24889
-0.27227,-0.012005,0.25137,0.33333,0.33333,0.33333,0.33109,0.32969,0.29736,0.24579
-0.26815,-0.010696,0.25474,0.33333,0.3324,0.33179,0.32651,0.32131,0.29647,0.22139
-0.25072,-0.025232,0.27479,0.33333,0.33333,0.33333,0.32415,0.31728,0.29541,0.28212
-0.25892,-0.0092571,0.27653,0.33333,0.33238,0.33176,0.32183,0.31347,0.27935,0.2846
-0.23918,-0.026098,0.27965,0.33333,0.3269,0.32275,0.30889,0.29254,0.26957,0.20232
-0.24017,-0.018416,0.25974,0.33333,0.33322,0.33315,0.33289,0.33244,0.30033,0.2373
-0.23822,-0.014539,0.28038,0.33333,0.33333,0.33333,0.33258,0.33195,0.30865,0.23222
-0.24645,-0.0012007,0.25032,0.33333,0.33356,0.33371,0.32261,0.31855,0.29009,0.23991
-0.24186,0.00054703,0.25598,0.33333,0.33373,0.33399,0.33108,0.33115,0.31482,0.23153
-0.24105,0.0029537,0.2694,0.33333,0.33333,0.33333,0.33261,0.33209,0.3163,0.24189
-0.22529,-0.0075679,0.25222,0.33333,0.3329,0.33261,0.32682,0.32117,0.29029,0.23079
-0.22123,-0.0064532,0.25048,0.33333,0.33333,0.33333,0.32937,0.32498,0.30011,0.27745
-0.23838,0.014651,0.29713,0.33333,0.33342,0.33348,0.32516,0.31639,0.30392,0.29041
-0.23466,0.016725,0.33601,0.37924,0.35661,0.37163,0.35474,0.35513,0.33858,0.3493
-0.23207,0.016054,0.3432,0.40285,0.35846,0.37467,0.3597,0.36404,0.34931,0.35813
-0.20543,-0.0097736,0.338,0.37844,0.35763,0.37331,0.35633,0.35934,0.34206,0.35601
-0.19833,-0.012838,0.32822,0.33944,0.34415,0.35113,0.37666,0.39187,0.36349,0.37679
-0.17809,-0.032486,0.32414,0.35296,0.3451,0.35269,0.36623,0.37552,0.36217,0.36552
-0.18584,-0.021073,0.33069,0.35081,0.33728,0.33982,0.35443,0.36093,0.34398,0.35389
-0.162,-0.043233,0.3121,0.34037,0.33657,0.33866,0.36396,0.37327,0.3656,0.3609
-0.16096,-0.041334,0.30931,0.33333,0.33545,0.33682,0.35288,0.35762,0.34329,0.35398
-0.1573,-0.042605,0.25197,0.33333,0.33333,0.33333,0.33286,0.33247,0.31705,0.26655
-0.21154,0.017623,0.26441,0.33333,0.33338,0.33341,0.33306,0.33333,0.30573,0.25339
-0.21255,0.022078,0.26692,0.33333,0.33305,0.33287,0.33262,0.33333,0.31165,0.24699
-0.2069,0.019095,0.26397,0.33333,0.33333,0.33333,0.33333,0.33333,0.31727,0.24677
-0.19334,0.011187,0.26709,0.33333,0.33333,0.33333,0.32802,0.32275,0.30216,0.30428
-0.21234,0.033727,0.26516,0.33333,0.33333,0.33333,0.33333,0.33333,0.31285,0.26101
-0.20046,0.026307,0.26014,0.33333,0.33333,0.33333,0.32648,0.32096,0.29703,0.26275
-0.18887,0.019048,0.24872,0.33333,0.33333,0.33333,0.3186,0.30663,0.27223,0.29012
-0.20624,0.042196,0.25531,0.33333,0.33333,0.33333,0.32447,0.317,0.28733,0.2708
-0.19199,0.032927,0.25481,0.33333,0.33333,0.33333,0.32687,0.32144,0.29766,0.25838
-0.19293,0.040605,0.24831,0.33333,0.33336,0.33337,0.32916,0.32578,0.30297,0.24805
-0.18175,0.034505,0.24601,0.33333,0.33454,0.33532,0.32315,0.31704,0.28819,0.22602
-0.17936,0.037909,0.2467,0.33333,0.33333,0.33333,0.33294,0.33246,0.30345,0.25286
-0.17887,0.041846,0.24183,0.33333,0.33295,0.33271,0.32454,0.31712,0.27434,0.24131
-0.18317,0.050095,0.24914,0.33333,0.33333,0.33333,0.33273,0.33213,0.29399,0.25593
-0.18717,0.057671,0.24053,0.33333,0.33207,0.33126,0.32783,0.3231,0.28533,0.25406
-0.18285,0.057532,0.24564,0.33333,0.33333,0.33333,0.33333,0.33333,0.29527,0.24981
-0.18643,0.065469,0.24915,0.33333,0.3333,0.33327,0.32302,0.3127,0.266,0.26982
-0.18207,0.066332,0.23758,0.33333,0.33333,0.33333,0.33269,0.33205,0.28798,0.25972
-0.15148,0.039515,0.23401,0.33333,0.33333,0.33333,0.3297,0.32626,0.28427,0.25186
-0.16181,0.052538,0.24795,0.33333,0.33333,0.33333,0.33333,0.33333,0.29673,0.25147
-0.18855,0.084428,0.22325,0.33333,0.33333,0.33333,0.33333,0.33333,0.28964,0.2522
-0.15532,0.054987,0.24389,0.33333,0.33333,0.33333,0.32842,0.32345,0.28192,0.24657
-0.16182,0.065966,0.21874,0.33333,0.33333,0.33333,0.32985,0.3259,0.28834,0.25202
-0.16532,0.073872,0.24403,0.33333,0.33338,0.3334,0.32665,0.31896,0.28034,0.28821
-0.13628,0.050449,0.2378,0.33333,0.33237,0.33175,0.31858,0.30064,0.24562,0.2225
-0.14667,0.067355,0.24021,0.33333,0.33241,0.33181,0.31662,0.29678,0.24019,0.2132
-0.13242,0.057442,0.24809,0.33333,0.33253,0.33201,0.3197,0.30377,0.25308,0.21986
-0.11673,0.044905,0.27604,0.33333,0.33099,0.32948,0.31757,0.29871,0.2446,0.22128
-0.13239,0.063872,0.26297,0.33333,0.3324,0.3318,0.32598,0.31806,0.26709,0.24614
-0.13197,0.065666,0.25233,0.33333,0.33333,0.33333,0.33292,0.33246,0.29046,0.25388
-0.14832,0.082527,0.23467,0.33333,0.33236,0.33174,0.32487,0.31399,0.26398,0.23473
-0.15735,0.09517,0.24458,0.33333,0.32969,0.32735,0.31636,0.29834,0.2418,0.21608
-0.15759,0.099365,0.23617,0.33333,0.33236,0.33173,0.32642,0.31914,0.27433,0.23547
-0.12938,0.075656,0.27573,0.33333,0.3343,0.33492,0.3279,0.32011,0.28236,0.23997
-0.13495,0.082324,0.2832,0.35637,0.33329,0.33326,0.33314,0.33294,0.2927,0.30626
-0.14742,0.097122,0.31138,0.39449,0.35991,0.37705,0.35421,0.36257,0.30905,0.34341
-0.11912,0.068074,0.31093,0.374,0.34116,0.34621,0.33959,0.34191,0.28644,0.34049
-0.083615,0.036098,0.31925,0.39397,0.35557,0.36991,0.36341,0.37316,0.31282,0.36478
-0.085238,0.040552,0.29587,0.38575,0.36445,0.38453,0.37286,0.38347,0.32963,0.37111
-0.088114,0.048134,0.30244,0.36829,0.35699,0.37224,0.36176,0.36939,0.31322,0.3585
-0.080156,0.044419,0.29424,0.33333,0.33749,0.34018,0.3427,0.34402,0.3021,0.31858
-0.086049,0.053207,0.26497,0.33333,0.33206,0.33124,0.33143,0.32955,0.29198,0.25411
-0.11655,0.086337,0.26525,0.33333,0.32811,0.32474,0.32766,0.32137,0.28535,0.25777
-0.13184,0.10349,0.2552,0.33333,0.33088,0.32929,0.33102,0.32859,0.2933,0.26847
-0.1433,0.11776,0.25339,0.33333,0.33333,0.33333,0.33042,0.32775,0.2892,0.27102
-0.14738,0.12406,0.25147,0.33333,0.32773,0.32411,0.32583,0.31733,0.26984,0.25084
-0.12637,0.10493,0.26292,0.33333,0.3315,0.33031,0.3313,0.32887,0.28655,0.27451
-0.12133,0.10107,0.25047,0.33333,0.33272,0.33233,0.3327,0.33219,0.29387,0.26881
-0.12784,0.10942,0.28014,0.33333,0.33027,0.32829,0.32856,0.32261,0.27424,0.26337
-0.14229,0.12544,0.27182,0.33333,0.33277,0.3324,0.33263,0.33195,0.2949,0.26771
-0.13137,0.11565,0.25906,0.33333,0.33333,0.33333,0.33333,0.33333,0.29373,0.27324
-0.13179,0.11565,0.27036,0.33333,0.33322,0.33315,0.33207,0.33048,0.29721,0.27556
-0.11802,0.104,0.30305,0.33333,0.33333,0.33333,0.33333,0.33333,0.3113,0.28632
-0.12485,0.11123,0.28218,0.33333,0.33333,0.33333,0.33333,0.33333,0.29967,0.28481
-0.14459,0.13354,0.28306,0.33333,0.33333,0.33333,0.33333,0.33333,0.2976,0.2879
-0.1338,0.12431,0.27337,0.33333,0.33333,0.33333,0.3329,0.33246,0.30049,0.3019
-0.12074,0.11507,0.25205,0.33333,0.33356,0.33371,0.33293,0.33333,0.29329,0.30021
-0.10198,0.09624,0.25481,0.33333,0.33277,0.3324,0.33072,0.32526,0.29309,0.30484
-0.11585,0.11205,0.26818,0.33333,0.33333,0.33333,0.33333,0.33333,0.28774,0.30243
-0.1349,0.13341,0.26482,0.33333,0.33333,0.33333,0.33333,0.33333,0.29537,0.30854
-0.13259,0.13236,0.25238,0.33333,0.3331,0.33295,0.33248,0.33134,0.2944,0.30995
-0.10093,0.10559,0.25048,0.33333,0.33289,0.3326,0.33253,0.33166,0.28901,0.30857
-0.096572,0.10253,0.2678,0.33333,0.33333,0.33333,0.33333,0.33333,0.29892,0.3051
-0.10557,0.10969,0.27464,0.33333,0.33333,0.33333,0.33333,0.33333,0.30347,0.30214
-0.11124,0.11745,0.24623,0.33333,0.33333,0.33333,0.33333,0.33333,0.29379,0.29444
-0.10957,0.11775,0.24962,0.33333,0.33333,0.33333,0.33333,0.33333,0.30007,0.29338
-0.10283,0.11182,0.26256,0.33333,0.34035,0.34488,0.3335,0.32884,0.28539,0.26873
-0.10167,0.11398,0.2473,0.33333,0.3334,0.33344,0.33163,0.33042,0.29131,0.2851
-0.090144,0.10588,0.255,0.33333,0.33333,0.33333,0.33333,0.33333,0.29415,0.27412
-0.093151,0.11214,0.22781,0.33333,0.33438,0.33505,0.33221,0.32874,0.28145,0.29071
-0.10716,0.1299,0.26314,0.33333,0.3405,0.34512,0.33784,0.32902,0.27561,0.32306
-0.10957,0.13446,0.25467,0.33333,0.33623,0.3381,0.33386,0.32664,0.28032,0.30502
-0.098352,0.12788,0.25995,0.33333,0.33844,0.34173,0.33191,0.32649,0.27828,0.27064
-0.11084,0.1434,0.25146,0.33333,0.33434,0.33498,0.33366,0.33333,0.29964,0.27499
-0.083433,0.11607,0.28782,0.33333,0.34261,0.34859,0.33441,0.3252,0.28286,0.2621
-0.11141,0.14521,0.28373,0.33333,0.3463,0.35466,0.33707,0.32627,0.28504,0.27148
-0.11695,0.15352,0.26107,0.33333,0.33333,0.33333,0.33333,0.33333,0.30324,0.2848
-0.093783,0.13149,0.24589,0.33333,0.33333,0.33333,0.33333,0.33333,0.30972,0.28177
-0.11354,0.15383,0.2445,0.33333,0.33072,0.32904,0.32392,0.31309,0.27123,0.26186
-0.098372,0.14187,0.26209,0.33333,0.33333,0.33333,0.33333,0.33333,0.29704,0.29621
-0.08562,0.13088,0.27461,0.33333,0.33333,0.33333,0.33333,0.33333,0.30934,0.285
-0.09306,0.13974,0.26733,0.33333,0.33483,0.33579,0.33308,0.3308,0.30768,0.27951
-0.094832,0.14517,0.27155,0.33333,0.33487,0.33586,0.33051,0.32382,0.29359,0.28718
-0.085744,0.13886,0.27719,0.33333,0.33202,0.33117,0.32861,0.32534,0.29685,0.28375
-0.069961,0.12439,0.26151,0.33333,0.33296,0.33271,0.32846,0.32334,0.29648,0.27571
-0.0861,0.14282,0.27748,0.33333,0.33384,0.33416,0.3242,0.31298,0.28388,0.26627
-0.09733,0.15772,0.25359,0.33333,0.33403,0.33449,0.32645,0.31677,0.29497,0.26582
-0.073043,0.13765,0.27957,0.33333,0.33617,0.33801,0.32607,0.31384,0.28842,0.25748
-0.06191,0.12763,0.28868,0.33333,0.33464,0.33549,0.32373,0.30838,0.28143,0.24859
-0.053072,0.11909,0.28019,0.33333,0.33241,0.33181,0.32261,0.30726,0.27502,0.24379
-0.050471,0.11886,0.2682,0.33333,0.33058,0.3288,0.32253,0.30889,0.27611,0.2693
-0.056771,0.12567,0.26777,0.33333,0.33069,0.32898,0.3251,0.31537,0.28923,0.26649
-0.072488,0.14072,0.26783,0.33333,0.3325,0.33197,0.32706,0.32001,0.3076,0.28342
-0.078357,0.14729,0.26535,0.33333,0.33202,0.33117,0.32898,0.3241,0.31477,0.28085
-0.082695,0.1539,0.27051,0.33333,0.33298,0.33274,0.33208,0.33042,0.31792,0.29266
-0.072107,0.14241,0.29504,0.33333,0.33358,0.33373,0.33129,0.32787,0.31505,0.28917
-0.083936,0.15266,0.27696,0.33333,0.33285,0.33254,0.32978,0.32564,0.31309,0.29508
-0.082002,0.14944,0.27381,0.33333,0.33238,0.33176,0.32802,0.32207,0.30955,0.28698
-0.09323,0.16144,0.29621,0.33333,0.33308,0.33292,0.32962,0.32338,0.31458,0.30455
-0.082998,0.15088,0.3112,0.33333,0.33333,0.33333,0.33321,0.333,0.32844,0.28699
-0.075555,0.14114,0.29686,0.33333,0.33344,0.33351,0.33731,0.33348,0.31388,0.32422
-0.092171,0.15806,0.29438,0.33333,0.33329,0.33326,0.33624,0.33417,0.33247,0.29904
-0.094968,0.16085,0.2901,0.33333,0.33328,0.33325,0.33212,0.3302,0.32763,0.31677
-0.080483,0.14729,0.32839,0.33333,0.33589,0.33754,0.3359,0.33333,0.33772,0.29723
-0.092105,0.15791,0.32899,0.33333,0.33413,0.33465,0.33224,0.33012,0.33822,0.28366
-0.079948,0.1434,0.31208,0.33333,0.33353,0.33366,0.33094,0.32748,0.33245,0.28373
-0.078067,0.14104,0.32695,0.33333,0.33225,0.33155,0.33171,0.32994,0.33967,0.28547
-0.079405,0.1399,0.33286,0.33333,0.33312,0.33298,0.33126,0.32874,0.3332,0.2925
-0.098131,0.15991,0.33019,0.33333,0.33333,0.33333,0.33333,0.33333,0.34723,0.2829
-0.1007,0.16343,0.33462,0.33333,0.33361,0.3338,0.3299,0.32557,0.32548,0.27173
-0.11225,0.17091,0.3364,0.33333,0.33333,0.33333,0.33333,0.33333,0.35111,0.2782
-0.10341,0.16042,0.34713,0.33333,0.33497,0.33602,0.33479,0.33333,0.34722,0.32193
-0.12845,0.18568,0.35469,0.33333,0.33456,0.33534,0.33469,0.33323,0.35148,0.30304
-0.098477,0.15389,0.3492,0.33333,0.33333,0.33333,0.33235,0.33039,0.33509,0.30818
-0.092893,0.14834,0.34853,0.33333,0.33999,0.34428,0.3417,0.334,0.3408,0.28609
-0.10065,0.15549,0.34709,0.33333,0.33842,0.34171,0.33962,0.33373,0.35213,0.31027
-0.10163,0.15849,0.35579,0.33333,0.33683,0.33909,0.33522,0.32782,0.34005,0.30439
-0.080225,0.1376,0.34538,0.33333,0.33941,0.34333,0.34009,0.33606,0.35868,0.35046
-0.10407,0.16251,0.37235,0.33333,0.3377,0.34052,0.34475,0.34208,0.36536,0.34007
-0.089397,0.14712,0.34484,0.33333,0.33414,0.33466,0.33361,0.33017,0.34012,0.3132
-0.10042,0.15775,0.36764,0.33333,0.33356,0.3337,0.33361,0.3354,0.35988,0.28517
-0.10072,0.15636,0.35116,0.33333,0.33333,0.33333,0.33158,0.3296,0.3573,0.30788
-0.083522,0.13778,0.37011,0.33333,0.33333,0.33333,0.3332,0.33306,0.3755,0.28177
-0.076442,0.13013,0.37367,0.33333,0.33398,0.33439,0.3341,0.334,0.37107,0.29546
-0.085951,0.13981,0.37471,0.33333,0.33492,0.33594,0.33521,0.33528,0.36626,0.30327
-0.098127,0.14903,0.39904,0.33333,0.34959,0.36008,0.35221,0.34453,0.38434,0.32959
-0.10377,0.15154,0.40589,0.33333,0.34251,0.34844,0.34604,0.34526,0.38098,0.30778
-0.11603,0.15796,0.37617,0.33333,0.334,0.33443,0.33391,0.33324,0.36535,0.29167
-0.10391,0.14346,0.35721,0.33333,0.33333,0.33333,0.33303,0.33154,0.36224,0.29928
-0.089625,0.12766,0.37012,0.33333,0.33333,0.33333,0.33291,0.33235,0.35687,0.28912
-0.094357,0.13033,0.35746,0.33333,0.34005,0.34439,0.34149,0.34023,0.34838,0.29786
-0.10172,0.13585,0.35368,0.33333,0.34509,0.35267,0.35174,0.35454,0.36567,0.30652
-0.10678,0.13842,0.33326,0.33333,0.3444,0.35153,0.34927,0.3505,0.34792,0.30568
-0.094899,0.12569,0.36108,0.33333,0.34321,0.34958,0.34817,0.35028,0.36247,0.30834
-0.086226,0.11333,0.35121,0.33333,0.3335,0.33361,0.33403,0.3327,0.35912,0.32326
-0.10015,0.12454,0.37438,0.33333,0.34454,0.35176,0.35594,0.35298,0.3764,0.36217
-0.098558,0.12185,0.3672,0.33333,0.34002,0.34433,0.34766,0.35135,0.36681,0.34957
-0.11281,0.13379,0.36598,0.33333,0.34654,0.35505,0.35995,0.36042,0.36748,0.34849
-0.11513,0.13267,0.3603,0.33333,0.34322,0.3496,0.35323,0.36037,0.36545,0.34006
-0.1245,0.1388,0.38513,0.33333,0.34636,0.35477,0.35989,0.3693,0.37145,0.36242
-0.126,0.13552,0.40053,0.33333,0.34758,0.35678,0.36308,0.37481,0.39944,0.37894
-0.11848,0.12461,0.38537,0.33333,0.34359,0.3502,0.35772,0.36718,0.37706,0.34921
-0.14277,0.14467,0.39581,0.33333,0.34641,0.35484,0.36175,0.37346,0.39548,0.3789
-0.11791,0.11728,0.39138,0.33333,0.34922,0.35948,0.36869,0.38399,0.3893,0.39879
-0.12769,0.12471,0.40429,0.33333,0.34658,0.35512,0.36565,0.38009,0.39042,0.39492
-0.14487,0.14017,0.41211,0.33333,0.34305,0.34932,0.36292,0.37626,0.38967,0.38822
-0.10512,0.096494,0.41902,0.33333,0.3445,0.3517,0.36402,0.37811,0.40652,0.3976
-0.12083,0.10651,0.41395,0.33333,0.34529,0.353,0.36681,0.3829,0.39987,0.40825
-0.13355,0.11437,0.42785,0.33333,0.3469,0.35566,0.37234,0.39197,0.41474,0.41555
-0.1457,0.12015,0.43193,0.33333,0.34655,0.35508,0.37222,0.39284,0.40681,0.4134
-0.1416,0.1108,0.41717,0.33333,0.34246,0.34835,0.36868,0.38777,0.41007,0.41323
-0.13657,0.10172,0.39896,0.33333,0.34622,0.35453,0.37798,0.40051,0.41188,0.41987
-0.14959,0.10811,0.40128,0.33333,0.34649,0.35498,0.38267,0.40826,0.41868,0.39977
-0.15386,0.10934,0.42251,0.33333,0.34257,0.34852,0.3791,0.40395,0.41753,0.3922
-0.14553,0.09618,0.41393,0.33333,0.34226,0.34803,0.37986,0.40612,0.42092,0.38044
-0.14574,0.088803,0.40263,0.33333,0.3437,0.35039,0.38334,0.41154,0.43177,0.38247
-0.15422,0.093045,0.40377,0.33333,0.34564,0.35358,0.39146,0.42317,0.44158,0.3927
-0.142,0.075795,0.44904,0.33333,0.34615,0.35441,0.38728,0.417,0.44292,0.39702
-0.1569,0.083798,0.44988,0.33333,0.34408,0.35101,0.3915,0.42998,0.4455,0.39213
-0.15866,0.078224,0.43291,0.33333,0.34044,0.34503,0.39345,0.42824,0.45469,0.39637
-0.17214,0.084142,0.41713,0.33333,0.33961,0.34365,0.38566,0.41822,0.4437,0.39066
-0.17309,0.07782,0.4322,0.33333,0.33836,0.34161,0.38063,0.41085,0.44141,0.38492
-0.16184,0.059716,0.42435,0.33333,0.33447,0.3352,0.38037,0.41151,0.43966,0.38114
-0.17506,0.067372,0.43487,0.33333,0.33172,0.33068,0.35365,0.36707,0.40543,0.34698
-0.16862,0.05642,0.46727,0.33333,0.34066,0.34539,0.39219,0.42358,0.45881,0.39552
-0.16844,0.050904,0.43872,0.33333,0.33586,0.33749,0.37091,0.39386,0.43128,0.3619
-0.18247,0.058164,0.44095,0.33333,0.34343,0.34995,0.39139,0.43008,0.45184,0.39831
-0.16755,0.03724,0.43771,0.33333,0.33408,0.33456,0.36735,0.39044,0.41753,0.41465
-0.19856,0.064674,0.44336,0.33333,0.33441,0.3351,0.34742,0.35662,0.37326,0.40029
-0.17867,0.043363,0.45754,0.33333,0.33333,0.33333,0.34076,0.35183,0.36729,0.34995
-0.17658,0.03561,0.45275,0.33333,0.33333,0.33333,0.34372,0.35397,0.38749,0.38499
-0.17605,0.030347,0.41743,0.33333,0.33317,0.33306,0.3334,0.33347,0.35816,0.37964
-0.19383,0.045384,0.43048,0.33333,0.33099,0.32947,0.33791,0.34344,0.36966,0.37697
-0.17779,0.026251,0.41906,0.33333,0.33385,0.33418,0.3348,0.33634,0.36036,0.38508
-0.17022,0.01741,0.42049,0.33333,0.33698,0.33933,0.36162,0.38509,0.40846,0.40979
-0.19983,0.045244,0.42081,0.33333,0.33358,0.33373,0.35605,0.37748,0.40768,0.41049
-0.20902,0.051593,0.4054,0.33333,0.33166,0.33059,0.3461,0.35925,0.39029,0.41126
-0.20451,0.043785,0.40877,0.33333,0.33333,0.33333,0.33333,0.33333,0.35917,0.38982
-0.183,0.021418,0.43082,0.33333,0.33333,0.33333,0.33333,0.33514,0.36816,0.38077
-0.16836,0.0042881,0.41765,0.33333,0.33073,0.32905,0.34191,0.35476,0.38262,0.38563
-0.17918,0.01263,0.41956,0.33333,0.33091,0.32934,0.33634,0.34111,0.36847,0.38012
-0.20471,0.035547,0.42206,0.33333,0.33168,0.33061,0.33657,0.34112,0.36601,0.37406
-0.18981,0.019117,0.42406,0.33333,0.33144,0.33022,0.33851,0.34642,0.38522,0.37007
-0.20736,0.035788,0.41635,0.33333,0.33333,0.33333,0.33333,0.33481,0.35357,0.35605
-0.19582,0.022159,0.41673,0.33333,0.33333,0.33333,0.33333,0.33427,0.35742,0.35142
-0.18765,0.011189,0.43715,0.33333,0.33317,0.33307,0.33335,0.33351,0.3656,0.34026
-0.19794,0.021345,0.43878,0.33333,0.33202,0.33118,0.334,0.33809,0.37265,0.34956
-0.2268,0.049411,0.42263,0.33333,0.33333,0.33333,0.33355,0.33415,0.3632,0.35725
-0.21463,0.036231,0.44162,0.33333,0.33552,0.33692,0.33622,0.33386,0.3658,0.35218
-0.19586,0.016854,0.44487,0.33333,0.33955,0.34356,0.34037,0.33333,0.36592,0.35243
-0.19346,0.013095,0.44995,0.33333,0.33333,0.33333,0.33333,0.33351,0.36954,0.3601
-0.20975,0.023763,0.44339,0.33333,0.33333,0.33333,0.33333,0.33333,0.36397,0.34766
-0.21151,0.02223,0.44437,0.33333,0.33333,0.33333,0.33333,0.33333,0.37454,0.35258
-0.22709,0.035635,0.46481,0.33333,0.34208,0.34772,0.34715,0.34895,0.39655,0.38773
-0.22535,0.032451,0.45779,0.33333,0.34888,0.35892,0.35495,0.34489,0.39033,0.40341
-0.2352,0.03894,0.45831,0.33333,0.33313,0.33301,0.33488,0.33699,0.38255,0.36513
-0.23362,0.033227,0.46523,0.33333,0.34238,0.34822,0.34673,0.3352,0.37558,0.35702
-0.21218,0.0079906,0.47167,0.33333,0.33368,0.3339,0.33394,0.33463,0.37977,0.35453
-0.20933,0.00347,0.46226,0.33333,0.33705,0.33976,0.34193,0.35113,0.39401,0.37176
-0.23837,0.027191,0.49691,0.33333,0.33338,0.33342,0.33443,0.33491,0.39057,0.3588
-0.21056,-0.0034199,0.49762,0.33333,0.34112,0.34615,0.34736,0.36156,0.41457,0.40446
